Age,Income,Outage_sec_perweek,Contacts,Yearly_equip_failure,Tenure,Bandwidth_GB_Year,Age,Gender_Male,Gender_Nonbinary,Area_Suburban,Area_Urban,InternetService_Fiber Optic,InternetService_None,Phone_Yes,OnlineSecurity_Yes,DeviceProtection_Yes,StreamingMovies_Yes,OnlineBackup_Yes
25,15959.11,5.730845,0,0,48.66437,4763.445879,25,0,1,1,0,0,0,1,0,0,1,1
37,17878.4,12.14678,0,0,7.571234,930.0652299,37,0,0,0,0,1,0,1,0,1,0,1
58,32710.04,6.272973,2,0,7.83307,1742.049983,58,1,0,0,0,0,0,1,1,0,1,0
38,11014.98,9.062879297,2,0,9.344886869,1403.270091,38,1,0,0,1,0,1,1,0,0,1,1
56,27285.93,9.460242,0,1,69.53069,6086.559502,56,0,0,0,0,1,0,1,0,1,1,0
43,45989.68,12.09619,0,1,16.56847,2528.759994,43,0,0,0,0,0,0,0,0,1,1,1
45,114051.7,6.807785,0,1,21.72968,2087.790899,45,1,0,1,0,0,1,1,1,0,0,0
71,24971.54,8.938447,2,0,49.26434,5168.61323,71,1,0,0,1,0,0,1,0,0,1,0
41,76658.88,7.975836,1,1,2.343134,625.8895244,41,1,0,1,0,1,0,1,0,0,0,1
73,18957.86,6.085329,0,2,70.16829,6317.989438,73,0,0,1,0,0,0,1,1,0,1,0
46,27655.18,5.415772,0,1,13.21355,1973.622689,46,1,0,1,0,0,0,1,0,0,0,0
35,115029.8,10.15194,0,1,36.05704,3729.770527,35,1,0,1,0,1,0,1,1,1,1,0
33,90633.74,11.15366,1,0,4.072959,1084.469104,33,1,0,1,0,1,0,1,0,0,1,0
48,67012.93,5.900461334,1,1,11.58317216,1199.466728,48,1,0,1,0,0,1,1,0,0,0,1
31,25692.2,6.696491,0,2,10.52104,2186.78593,31,1,0,0,0,0,0,1,0,0,1,0
36,24120.92,12.57727,2,0,69.97238,6854.114445,36,1,0,0,1,0,0,1,0,1,1,0
81,39464.48,7.685325,0,1,52.68582,4878.104493,81,0,0,0,0,0,1,1,0,1,1,1
80,51082.1,11.48824,0,0,6.62916,1292.497362,80,1,0,0,0,1,0,1,0,1,1,1
49,28065.13,11.31682,2,0,3.878694,409.0267699,49,0,0,0,1,1,0,1,0,0,0,0
86,40783.52,7.346236,1,1,3.151239,970.5121325,86,0,0,0,0,1,0,1,1,1,1,1
20,36004.39,3.644552,1,0,66.57411,5871.273948,20,1,0,1,0,0,1,1,1,0,0,0
85,33436.08,8.171958,1,0,62.39033,5349.364775,85,0,0,1,0,1,0,1,0,0,1,1
56,19011.49,9.795444,0,0,69.71587,5940.981382,56,0,0,0,1,0,1,1,1,1,0,0
48,28644.87,10.26124,1,0,50.56908,4926.848896,48,0,0,0,1,0,0,1,1,0,0,0
81,48226.58,6.164653674,0,0,4.803306414,857.7406243,81,1,0,1,0,1,0,0,0,0,1,0
77,94990.56,5.378491,1,0,7.660409,682.9150315,77,1,0,0,0,0,1,1,0,0,0,0
66,25397.44,16.84100845,1,0,9.847563364,1113.993679,66,0,0,1,0,1,0,1,1,0,1,1
50,15826.38,7.365589,1,0,11.16354,1326.083123,50,1,0,0,1,1,0,1,1,0,0,1
53,61082.05,10.7891,1,1,69.32718,6519.352992,53,1,0,0,0,0,0,1,0,0,0,1
33,82708.61,10.93098,0,1,2.628926,1058.58579,33,1,0,0,0,0,1,1,1,0,0,1
42,28725.65,9.553584,0,0,69.00321,6705.630348,42,0,0,1,0,1,0,1,1,1,1,1
57,5997.99,18.30369591,2,1,1.754385394,697.3086442,57,1,0,1,0,0,0,1,0,1,0,0
32,18213.56,9.020396,2,0,50.07627,4573.084997,32,1,0,0,1,1,0,0,0,1,0,1
38,47347.97,8.141997,3,2,5.429608,1186.544217,38,0,0,0,1,1,0,1,0,1,1,0
30,39034.91,16.34933,3,1,2.106961,561.8079362,30,1,0,0,1,1,0,1,0,1,0,0
48,18198.59,9.42799205,3,0,1.474810061,815.194738,48,1,0,1,0,1,0,1,0,1,1,0
74,31198.52,12.01473007,2,1,2.704950495,711.7404846,74,0,0,0,1,0,1,1,0,1,1,0
56,55492.69,7.42634,3,1,23.91177,2059.963787,56,0,0,0,0,1,0,1,0,0,0,1
22,30185.46,9.203049013,2,1,5.898536601,1743.932853,22,1,0,0,0,0,0,1,0,1,1,1
74,19659.9,6.115623,0,1,55.15571,4907.861735,74,0,0,0,1,0,1,1,0,1,0,1
19,38742.66,11.66628,2,0,2.840185,915.3457897,19,1,0,1,0,1,0,1,0,1,1,1
46,13862.09,12.55644716,1,0,5.970269701,966.6292325,46,1,0,0,0,1,0,1,0,0,0,0
48,22946.95,8.073099,1,1,54.74518,5546.494271,48,0,0,0,0,0,0,1,0,1,1,0
39,52189.94,12.84477246,3,0,13.84769517,2137.666732,39,1,0,0,0,0,0,1,1,1,1,1
66,27129.17,9.602868,3,1,50.43597,4503.081003,66,0,1,1,0,0,1,1,0,1,1,1
64,15719.1,8.301488,2,1,4.245048,946.9600501,64,0,0,0,1,0,0,1,0,0,1,0
23,32253.8,10.31167,1,0,5.706255,878.7758477,23,1,0,1,0,0,1,1,0,1,1,0
77,11113.69,12.8348374,0,1,9.417609509,976.910308,77,0,0,0,1,1,0,1,1,1,0,0
36,30967.78,8.86894,0,0,56.19888,5021.784914,36,1,0,1,0,1,0,1,0,0,1,0
64,41097.52,12.91854,5,0,70.40902,6404.998855,64,1,0,0,0,1,0,1,0,1,1,0
57,40281.89,12.31332,0,1,55.67304,5861.769044,57,0,0,0,0,0,0,1,1,0,1,1
31,2475.81,8.751864,2,1,46.77756,5088.789141,31,1,0,0,1,0,0,1,0,1,1,0
32,24499.96,11.30041277,0,0,1.276890621,848.3285479,32,0,0,0,0,0,0,0,0,1,1,0
60,18612.45,9.096632,0,0,51.8548,4301.135534,60,0,0,0,0,0,1,1,0,1,0,0
37,50998.43,8.259761,1,0,9.042296,1852.013833,37,1,0,0,1,0,0,1,0,0,0,1
69,34943.9,9.904571,3,0,69.25128,6271.997377,69,1,0,0,1,0,0,1,0,0,0,0
76,32125.5,16.15631,2,0,3.226415,510.6595626,76,1,0,0,0,1,0,1,0,0,1,1
39,38381.92,10.6514,0,0,61.91778,5672.644392,39,0,0,1,0,1,0,1,1,0,1,0
33,31417.33,12.0281501,0,0,9.473091121,1324.164906,33,1,0,1,0,1,0,1,0,1,0,0
19,34038.71,13.2491569,0,0,10.77929667,1806.007164,19,1,0,1,0,0,0,1,1,0,0,1
69,11211.59,5.540788887,1,0,3.471329958,1081.814362,69,1,0,0,1,1,0,1,1,1,1,0
82,51673.68,9.183616,0,1,22.14611,2113.691713,82,0,0,0,0,1,0,1,0,1,0,0
32,15841.19,6.942719201,1,1,19.75096265,2481.385603,32,1,0,1,0,0,0,1,0,1,0,1
60,19410.35,13.37836,2,0,10.48149,1679.924727,60,0,0,0,0,0,0,1,1,1,1,1
56,14960.01,15.67128,1,1,45.4868,4132.534649,56,0,0,1,0,1,0,1,0,1,1,0
25,43716.35,9.371011,0,0,64.01003,6068.222536,25,1,0,0,1,0,0,1,0,1,0,0
45,35021.59,8.217405,3,1,38.29305,3735.933485,45,1,0,0,1,1,0,1,0,1,0,1
63,17570.65,11.75305,0,0,2.353582,338.0121063,63,0,0,1,0,1,0,1,0,1,0,0
60,24024.91,11.84544,0,1,53.32394,4839.528738,60,0,0,1,0,0,0,1,0,0,0,1
54,32075.69,11.47946,0,0,19.50558,2077.919709,54,1,0,0,1,1,0,1,1,1,0,1
52,69425.74,8.718368,2,1,71.36862,6173.441338,52,1,0,0,1,0,1,1,1,1,0,1
30,43778.88,9.239469,2,0,57.49156,5284.148453,30,1,0,0,1,1,0,0,1,0,1,0
37,15054.79,11.97978,0,0,59.18664,5451.095048,37,0,0,1,0,0,1,1,1,0,1,0
41,43886.72,13.93891,1,0,5.325642,796.4508318,41,1,0,1,0,0,1,1,1,1,0,0
45,15818.64,11.9571,0,0,63.00356,5843.648096,45,1,0,0,0,0,0,1,1,0,0,1
32,52197.12,9.624162233,1,0,4.843533662,985.3722849,32,0,0,0,1,0,1,1,0,1,1,1
28,86463.61,8.068417,1,1,61.91437,5392.876359,28,0,0,0,0,1,0,1,0,0,1,0
50,54507.76,8.471092,0,1,19.69566,1876.809732,50,0,0,0,0,1,0,0,1,1,0,0
27,23515.27,9.602143,3,0,58.27269,5078.029461,27,0,0,0,1,1,0,1,1,1,0,0
75,54270.13,4.160642,1,0,13.10595,1424.90105,75,0,0,0,1,0,1,1,1,1,0,0
35,84147.24,10.91458,3,0,16.26349,1537.706248,35,0,0,0,1,1,0,1,1,1,0,0
85,28833.23,9.782177,0,0,65.16939,6395.153415,85,1,0,0,0,0,0,1,0,0,1,0
40,58142.74,11.84641,2,0,4.723073,660.1932315,40,0,0,0,0,1,0,1,0,1,1,0
86,67611.32,9.049913,2,0,53.75074,5232.068649,86,0,0,1,0,0,0,1,1,0,1,0
73,22536.48,8.420093797,0,0,22.71649048,2128.80443,73,0,0,0,0,1,0,1,1,0,0,0
49,65174.04,6.304058,2,1,46.55143,4616.261041,49,1,0,1,0,0,0,1,0,1,0,0
50,107720.5,10.59942,1,0,58.43075,5319.904812,50,0,0,0,1,0,0,1,0,0,0,0
72,72654.19,11.40682,3,0,43.93445,3798.956979,72,0,0,1,0,1,0,1,0,1,1,0
19,71096.34,11.16153,2,2,63.2816,5764.752948,19,1,0,0,0,1,0,1,1,0,0,0
41,25656.47,10.77254,0,0,68.65945,6503.984053,41,1,0,0,1,0,0,1,0,0,0,1
41,12005.02,7.580987,0,0,13.49323,1406.307337,41,0,0,1,0,0,1,1,0,1,1,0
25,34364.84,10.76239,1,0,10.12304,1292.562403,25,0,0,0,0,0,1,1,0,0,1,0
44,33035.98,5.881182,2,0,10.41798,1574.707587,44,0,0,0,1,0,0,1,1,0,0,1
26,5911.41,8.274459,2,0,68.60052,6174.634632,26,0,0,1,0,0,0,1,0,0,0,0
52,42523.79,10.2902,1,0,12.12501,1419.040968,52,0,0,0,0,0,1,1,0,1,0,1
51,25432.25,11.72837,3,2,54.37898,4546.313629,51,0,0,0,0,0,1,1,0,0,0,1
67,35829.24,10.17359,1,0,60.11333,5887.65047,67,0,0,1,0,0,0,1,1,0,1,0
79,14493.59,13.49337,0,0,6.403857,1588.073926,79,1,0,0,1,0,0,1,0,1,1,1
72,19903.1,12.18916,3,0,68.6654,6066.50191,72,0,0,0,0,1,0,1,1,1,1,1
87,21790.0,12.83596,0,0,9.187823,941.2227255,87,1,0,1,0,1,0,1,0,0,0,1
64,16652.32,4.541255,0,1,45.72582,4094.782683,64,1,0,0,0,0,1,1,0,0,0,1
83,28850.5,10.03198,0,0,64.17623,5462.625983,83,0,0,0,0,1,0,1,0,1,1,0
55,13638.96,9.108418,1,0,5.389466,1322.429941,55,0,0,0,0,0,0,1,1,0,0,1
43,41536.3,9.870099,0,0,67.20585,6294.425576,43,0,0,0,0,0,0,1,0,0,0,1
63,48163.8,13.08013867,1,0,4.985175451,1014.311651,63,1,0,0,0,0,0,1,0,1,0,0
32,17922.3,19.71756,2,1,49.18219,4756.00161,32,0,0,1,0,0,1,1,0,1,1,1
23,95198.64,12.46017,0,1,60.34007,5367.056964,23,0,0,1,0,1,0,1,0,1,1,1
47,62285.3,6.657385,1,0,70.78918,6336.618694,47,1,0,0,0,0,0,1,0,0,0,0
38,15960.73,7.861619,2,0,63.47384,5870.579573,38,0,0,1,0,0,0,1,0,0,1,0
55,77919.02,13.97354,0,0,71.38558,6988.587622,55,0,0,1,0,0,0,1,1,1,1,1
58,142086.1,10.47288,1,0,22.97518,2196.794349,58,1,0,0,1,1,0,1,0,0,0,1
40,26064.31,7.160613,2,0,9.23286,1903.763394,40,1,0,1,0,0,0,1,0,0,1,1
76,96857.54,7.078232973,1,0,19.98393473,1805.771781,76,0,0,0,0,1,0,0,0,0,1,1
53,77658.11,9.622151061,0,0,15.73628072,2089.023186,53,0,0,1,0,0,0,1,0,1,1,1
39,23441.22,9.44465,0,0,60.77973,5917.686828,39,0,0,1,0,0,0,1,0,0,1,0
79,11179.42,10.49495185,0,0,8.701581043,1451.201108,79,0,0,1,0,0,0,1,1,0,0,0
82,29982.49,4.586902043,0,0,7.272649386,1143.826239,82,0,0,0,0,1,0,1,1,0,1,1
21,30431.48,8.782589,0,1,63.45489,6161.945348,21,0,0,0,1,0,0,1,0,0,0,1
50,10651.08,10.25863,1,2,66.44552,5754.802766,50,1,0,1,0,1,0,1,0,0,0,0
76,42506.64,10.95303334,0,0,4.860645308,742.7794122,76,1,0,0,1,0,1,1,0,1,1,0
65,64281.28,5.201543,0,1,63.47674,5861.996544,65,1,0,1,0,0,0,1,0,1,0,0
72,50092.12,10.4055,0,0,61.32409,5556.247274,72,0,0,1,0,0,1,1,0,0,0,1
54,9080.2,11.64143982,0,0,7.004427474,907.2094936,54,0,0,0,1,1,0,1,1,1,1,0
65,27669.81,10.29073,0,1,68.57417,6572.766125,65,0,0,0,1,0,0,1,1,0,1,0
69,2680.5,12.16638,1,0,71.8434,6337.761157,69,1,0,0,0,0,1,1,0,1,1,1
43,59563.85,8.739705,0,2,58.08347,5724.812194,43,0,0,0,1,0,0,1,0,0,1,0
71,13467.6,14.47001,0,0,46.23966,4399.170365,71,1,0,0,0,0,0,1,0,1,0,0
65,34356.62,8.70624,2,0,7.012788,910.135775,65,1,0,0,1,1,0,1,1,0,1,0
44,29579.69,4.708283677,1,0,10.16298067,1204.39272,44,0,0,1,0,1,0,1,0,0,1,1
34,24721.14,7.323119,1,0,65.29309,6160.220905,34,0,0,0,1,0,0,1,0,0,1,0
53,4978.33,10.5758,1,0,61.84543,5779.47654,53,1,0,1,0,0,1,1,1,1,1,0
86,34511.01,13.28437,1,2,67.8068,6677.609286,86,1,0,0,0,0,0,1,1,1,1,1
31,40952.09,4.364411,1,0,70.65475,6714.776908,31,0,0,1,0,0,0,1,0,0,0,1
65,20138.55,7.645854,1,1,57.4079,5754.451842,65,1,0,0,1,0,0,0,0,0,1,1
26,39573.48,10.97923,0,0,65.85431,5978.883731,26,1,0,0,0,1,0,1,0,0,1,0
86,72032.69,14.75424,0,1,57.47194,5447.340664,86,1,0,0,0,0,0,1,1,0,0,1
74,22610.64,10.04493,3,0,67.16512,6268.031469,74,1,0,0,0,1,0,1,0,1,1,1
56,35089.38,9.647132151,0,1,2.437089876,909.6827162,56,0,0,0,0,0,0,1,0,0,0,1
71,40548.91,9.898208583,0,0,18.97328429,1912.109481,71,1,0,0,0,1,0,1,0,1,0,0
26,159315.5,10.08608649,0,1,13.65776694,2140.402985,26,0,0,1,0,0,0,1,0,0,1,0
55,13210.96,8.733741,1,0,22.24529,2004.460047,55,1,0,1,0,1,0,0,0,1,0,0
84,19427.81,6.718432,2,0,2.080255,830.8201063,84,1,0,0,0,1,0,1,1,0,1,1
78,28326.47,10.94525,2,0,4.908846,482.2768453,78,1,0,1,0,1,0,1,0,0,0,1
24,18336.35,9.438457,2,0,57.06365,5117.897337,24,0,0,0,1,1,0,1,1,1,0,1
57,31359.19,12.92745,1,2,70.15014,6548.096564,57,0,0,0,0,0,0,1,1,1,1,1
71,29957.52,12.40857,1,0,69.83332,6398.841901,71,1,0,1,0,0,0,1,1,1,0,1
76,29774.74,10.40023,1,0,60.72645,5849.257593,76,0,0,0,1,0,0,1,0,0,1,0
42,23813.32,8.927502,0,0,6.736871,1746.862212,42,0,0,0,1,0,0,1,0,1,1,1
44,53049.26,10.66709,3,1,70.43382,6669.578632,44,0,0,1,0,0,1,1,1,0,1,1
79,48011.59,8.447596,4,0,65.90305,5884.613452,79,0,1,0,1,1,0,1,0,0,1,1
21,53863.95,10.70363,3,0,9.910534,1502.652508,21,1,0,0,1,0,1,1,1,1,0,1
69,46923.98,10.66439,3,1,70.26887,6076.522348,69,0,0,1,0,1,0,1,0,0,1,0
65,119017.8,5.256307,1,1,58.45672,5467.641304,65,0,0,0,1,0,0,1,0,0,1,0
53,34994.57,7.96371,1,1,12.69435,1444.696816,53,0,0,1,0,1,0,1,0,1,0,0
49,99120.55,9.959672,1,0,5.315954,1163.644754,49,0,0,1,0,0,1,1,1,0,1,1
83,19662.72,6.933231,0,0,51.43223,4889.524005,83,0,0,0,0,1,0,1,1,1,1,1
76,50038.58,10.96448,1,0,64.67686,5687.504971,76,0,0,0,1,1,0,1,0,1,0,1
88,6015.6,9.281327,0,0,46.55404,4194.186085,88,1,0,0,0,1,0,1,0,0,1,0
30,64256.81,11.79073041,3,0,10.06019902,1582.295235,30,1,0,0,1,0,0,0,0,0,0,1
64,68793.34,12.17642,0,1,6.994401,814.9942633,64,1,0,0,1,1,0,1,0,1,0,1
47,27222.52,7.649443176,0,0,8.92504512,1389.451264,47,0,0,0,1,0,1,1,1,1,1,0
69,61475.04,14.46243735,3,1,7.607475355,1150.859858,69,1,0,0,0,0,1,0,1,0,1,0
43,49062.06,10.93632,2,0,65.28923,6165.048793,43,1,0,0,0,0,0,1,1,0,0,0
63,67319.27,6.362190982,1,2,13.59137366,1460.513443,63,1,0,0,1,1,0,1,0,1,0,0
77,1143.18,7.338118,0,0,3.318059,625.201163,77,1,0,1,0,0,1,1,1,0,1,1
67,15629.94,10.25342,2,1,11.54316,1562.246266,67,0,0,1,0,0,0,1,1,1,0,0
84,36835.17,13.55077,0,0,64.53,5675.888405,84,1,0,1,0,0,1,1,0,0,1,0
73,79846.11,9.594627,0,1,60.91248,5487.492711,73,1,0,1,0,1,0,1,0,0,1,0
62,25647.81,9.021887,0,0,58.4866,5277.732479,62,0,0,1,0,1,0,1,0,0,1,0
41,26098.7,7.250619,1,0,71.89521,6237.521195,41,1,0,0,1,0,1,1,1,0,1,0
39,51434.21,14.96523,1,0,55.62195,4957.154591,39,0,0,0,1,0,1,1,0,1,1,0
79,56311.65,9.92907,3,0,67.12189,5714.242038,79,1,0,1,0,1,0,1,0,0,1,0
62,39830.33,4.789545,1,1,70.18932,6735.268525,62,0,0,0,1,0,0,1,0,1,1,0
59,83382.41,15.04128691,2,0,5.070551439,781.9302227,59,0,0,0,1,1,0,0,0,1,1,1
46,23511.45,13.6576,1,0,8.133191,1158.223413,46,1,0,0,1,1,0,1,1,0,1,1
64,19398.68,9.060299,2,1,50.79108,4610.018066,64,1,0,0,0,0,1,1,0,0,1,0
38,40392.47,9.73677222,1,0,11.03162791,1442.347357,38,1,0,0,1,1,0,1,1,0,1,1
65,66156.08,12.95024,2,1,4.899337,1125.779521,65,0,0,1,0,0,0,1,0,0,0,0
23,19494.75,10.92246098,1,0,12.80615845,1954.080809,23,1,0,0,0,0,0,1,0,0,0,0
70,27967.87,7.389506,1,0,14.87149,1532.242102,70,0,0,0,1,1,0,0,0,1,0,0
18,54102.22,6.897465,2,0,71.13774,6343.360731,18,0,1,1,0,0,0,1,0,0,0,0
18,47618.81,12.65695134,1,0,4.106981469,1239.519501,18,0,0,0,0,0,0,1,1,0,0,1
45,77615.02,9.242393,1,0,11.61194,1648.220152,45,0,0,0,1,0,1,1,0,0,1,1
34,63574.11,9.803773,0,0,4.533178,1396.329395,34,1,0,0,0,1,0,1,1,1,1,0
82,10551.43,13.52236,2,0,59.78701,5144.456729,82,0,0,0,0,1,0,1,0,0,0,1
33,19029.8,14.5768,0,0,8.666281,1062.367672,33,1,0,1,0,1,0,1,0,1,0,0
62,81116.37,15.78884,1,0,7.235576,732.5653824,62,0,0,1,0,1,0,1,0,1,0,1
40,13479.83,12.42505,0,0,68.36284,5918.039284,40,0,0,0,0,0,1,1,0,0,0,0
39,42914.32,13.19651,0,2,51.62495,5335.120882,39,0,0,1,0,0,0,1,1,0,1,0
42,42517.98,10.58815,2,0,7.032433,1818.572601,42,1,0,1,0,0,0,1,1,0,1,1
43,37634.23,10.11765,0,0,43.20929,3755.734311,43,0,0,1,0,1,0,1,0,0,0,1
25,41446.86,7.990639758,1,0,3.475168025,637.9068136,25,0,0,0,1,1,0,1,0,1,1,0
77,18143.49,8.67513,1,0,69.44118,5972.406287,77,1,0,1,0,1,0,1,0,0,1,0
19,44107.0,17.14612,1,0,1.319201,646.5215872,19,1,0,1,0,0,1,1,1,0,0,0
78,66146.86,12.05866555,2,0,8.688984603,1524.801731,78,1,0,0,0,0,0,0,1,1,0,0
68,28561.99,7.978322947,0,1,6.795512947,904.5361102,68,1,0,0,1,1,0,1,1,0,1,1
77,1737.57,10.49734,2,0,59.66552,5511.495437,77,0,0,1,0,0,1,1,0,0,1,1
61,21558.19,11.5891,2,1,69.95421,5848.90356,61,1,0,0,0,0,1,1,1,0,0,0
87,62496.87,11.76887,2,0,1.361282,313.8263132,87,1,0,0,0,0,1,1,0,1,0,0
43,47529.47,13.17617062,1,0,7.380291282,823.39436,43,0,0,1,0,0,1,1,0,0,0,0
35,50391.85,9.518609,2,0,6.739064,1211.320081,35,0,0,0,0,1,0,1,0,1,1,0
45,36084.05,5.803708,2,0,53.34625,5128.882309,45,1,0,1,0,0,0,1,0,1,0,0
49,21409.33,10.89909265,1,0,14.87053577,1737.873621,49,0,0,0,1,0,0,1,0,0,0,0
44,11518.58,13.41209586,3,0,2.964559883,1205.956363,44,1,0,1,0,0,0,1,1,0,1,1
85,68237.79,5.638490484,0,0,22.37864487,2353.856438,85,0,0,0,0,0,0,1,0,0,0,0
41,54507.42,6.322552,2,0,29.95876,3119.385384,41,0,0,1,0,1,0,1,1,0,1,0
36,18223.67,10.63959,0,0,52.97231,4502.173823,36,0,0,1,0,0,1,1,0,1,0,0
54,23513.12,12.24838,1,1,6.246694,638.1637463,54,1,0,0,0,0,1,1,0,0,0,0
81,35820.71,7.873264,0,2,14.60884,1634.207671,81,1,0,0,0,1,0,1,1,0,0,1
52,53627.3,9.206239,2,1,3.895892,1494.926003,52,0,0,0,0,0,0,1,1,1,1,1
36,10466.23,7.565105658,0,0,5.440398012,589.9932647,36,0,0,1,0,0,1,1,0,0,0,0
23,94691.1,12.69026,4,0,8.330395,1318.798135,23,1,0,0,0,1,0,1,1,1,0,1
45,15279.99,9.330945,1,0,64.49909,5645.047981,45,1,0,0,1,1,0,1,1,0,0,1
36,36690.66,10.04996,1,2,65.25844,5644.976125,36,0,0,1,0,0,1,1,0,0,1,0
35,28813.13,14.14138,0,1,71.81426,6382.61699,35,0,0,0,0,0,1,1,1,1,1,0
66,15253.93,8.941096681,2,0,17.28022598,1929.06738,66,0,0,1,0,1,0,0,0,1,0,1
75,26248.17,7.79697,0,2,70.00933,5757.088887,75,0,0,0,0,1,0,1,0,0,0,0
22,19406.97,15.21903,0,1,53.26798,5006.001706,22,0,0,0,0,1,0,1,0,0,1,0
71,26164.5,12.27450189,0,0,7.737353244,1290.274294,71,0,0,1,0,0,0,1,0,1,0,0
41,25312.29,8.98242621,0,0,18.33393114,2329.836404,41,0,0,0,0,0,0,1,1,0,0,1
49,13638.46,10.74715,1,1,63.18349,5651.568466,49,0,0,0,1,1,0,0,1,1,1,1
46,11795.57,7.607663559,0,0,1.092361222,768.0874545,46,0,0,0,0,0,1,0,0,1,1,0
68,30255.22,12.2246,0,1,2.006646,977.9075314,68,1,0,0,0,1,0,1,0,1,1,0
37,69988.77,13.15586,0,2,11.61284,1839.162665,37,0,0,0,0,0,0,1,1,0,1,1
31,37734.22,16.64886,1,0,1.868309,922.5780039,31,0,0,0,1,1,0,0,1,1,1,1
70,45662.68,7.832277,1,0,21.45305,2110.79392,70,0,0,0,0,0,1,1,1,1,0,1
62,67129.6,12.25073,1,0,8.157412,909.7634001,62,0,0,0,0,1,0,1,1,1,0,1
80,41893.09,4.545308,0,0,61.47987,5356.753961,80,1,0,1,0,1,0,1,0,1,0,1
35,33081.5,16.2337,1,0,53.27752,5477.886159,35,1,0,0,0,0,0,1,0,0,1,1
25,36116.64,5.542608,2,0,63.64732,5734.616741,25,1,0,1,0,1,0,0,1,0,1,1
58,103476.1,11.29179,3,0,52.89423,5084.851456,58,0,0,0,0,0,0,1,0,1,1,0
51,6484.19,4.472395,2,1,1.740498,450.2597019,51,0,0,1,0,1,0,1,0,1,0,0
68,34214.34,16.2496,0,0,37.5005,3614.976172,68,0,0,1,0,0,0,0,0,1,0,0
61,24072.79,9.574804,2,0,47.98376,4079.477384,61,1,0,0,1,0,1,1,1,0,0,0
57,65952.12,13.10857,0,0,52.66447,4724.802444,57,0,0,1,0,1,0,1,1,0,0,1
72,30299.76,11.01782,1,0,69.86769,6271.67502,72,0,0,1,0,0,0,1,0,1,0,1
24,33281.77,3.919237,2,1,21.07565,2673.10157,24,1,0,1,0,0,0,1,0,1,1,1
77,34584.19,11.07398,1,0,53.81882,4896.644429,77,1,0,1,0,1,0,1,1,0,1,1
36,52493.72,7.678366,0,0,68.01745,5727.757032,36,1,0,1,0,1,0,1,0,0,0,0
77,49705.64,9.060003,0,0,6.053801,800.6201669,77,1,0,0,1,1,0,1,0,0,1,1
60,10521.06,5.310665,1,0,65.04596,5948.856328,60,0,0,0,0,1,0,1,0,1,0,1
81,100608.2,9.705148,1,0,39.32461,3352.072435,81,0,0,1,0,1,0,1,0,0,1,0
21,10719.01,8.474787,1,0,54.20972,4824.822478,21,0,0,0,1,0,1,1,1,0,0,1
27,49672.91,11.93478,1,0,2.138986,1038.488008,27,1,0,0,1,0,0,1,1,0,1,0
20,20825.08,12.2879,1,0,61.10374,6004.311688,20,0,1,0,0,0,0,1,0,0,1,0
59,23804.97,10.1896,0,0,1.110729,724.2830732,59,0,0,1,0,0,1,0,0,1,1,1
20,112839.8,14.05877,3,0,68.79248,6101.712749,20,1,0,0,1,1,0,1,0,0,1,1
59,79543.27,10.68081,0,0,68.13863,5898.900513,59,1,0,0,0,1,0,1,1,1,0,0
56,62480.22,9.818035,0,0,12.24637,1795.595369,56,1,0,0,1,0,0,1,0,0,0,1
49,8692.66,10.75517,3,0,67.60425,5849.950819,49,0,0,1,0,0,1,1,0,1,0,0
33,108059.11,11.31837362,0,1,24.77634001,2729.316361,33,1,0,1,0,1,0,1,0,1,0,1
65,23935.48,7.28865,0,1,19.48914,2254.987769,65,0,0,1,0,0,0,1,1,1,0,0
24,25182.77,11.93348,0,0,2.313262,864.4642177,24,1,0,1,0,0,0,1,0,0,0,1
51,55625.04,6.245748922,1,2,4.354733929,680.5565136,51,1,0,1,0,1,0,1,0,1,1,0
85,25034.34,6.075357,1,0,66.12646,5831.95427,85,1,0,0,0,0,1,1,1,0,0,1
67,41522.19,9.027027,0,0,57.08875,5084.877488,67,0,0,0,0,1,0,1,0,1,0,1
47,35149.7,11.20722,1,0,50.58329,4732.791307,47,0,0,0,0,0,0,1,1,0,0,1
47,60415.32,8.497807171,0,0,20.75499393,2245.476461,47,1,0,0,0,1,0,1,0,0,1,0
75,16709.84,10.23096,1,0,66.77022,5947.355869,75,1,0,0,0,1,0,1,0,0,0,1
71,35979.55,10.98304,2,1,5.360993,1027.720431,71,1,0,0,1,0,0,1,0,0,0,1
63,30262.99,6.228557,1,0,1.992273,818.8755109,63,1,0,0,0,1,0,0,1,0,1,0
29,88219.46,3.468567,0,0,13.00557,1618.779462,29,0,0,0,1,0,0,1,1,0,0,0
82,13033.38,9.265631,3,0,59.13074,5472.480679,82,0,0,0,1,0,0,1,0,0,0,0
60,43636.68,8.670379621,1,0,7.279044337,906.7867988,60,0,0,1,0,0,1,1,0,1,1,0
40,13585.86,11.34243,0,1,47.01192,4549.059635,40,1,0,0,1,1,0,1,0,0,1,0
73,11644.24,12.51404385,3,0,19.08438023,1825.848805,73,0,0,0,0,0,1,1,1,0,1,0
23,70968.23,3.504693,0,1,66.969,6428.811386,23,1,0,0,1,0,0,1,0,0,0,1
31,28229.96,8.910387,0,1,49.8342,4226.329148,31,0,0,1,0,0,1,1,0,1,0,0
59,57227.25,11.4115,0,0,58.25985,4979.764199,59,0,1,1,0,0,1,0,1,0,0,0
